9550	NC_005957.1
9551	NC_003888.3
9552	NC_003888.3
9553	NC_003888.3
9554	NC_003888.3
9555	NC_003888.3
9556	NC_003888.3
9557	NC_003888.3
9558	NC_003888.3
9559	NC_005957.1
9560	NC_003888.3
9561	NC_003888.3
9562	NC_003888.3
9563	NC_003888.3
9564	NC_003888.3
9565	NC_005957.1
9566	NC_003888.3
9567	NC_003888.3
9568	NC_003888.3
9569	NC_005957.1
9570	NC_003888.3
9571	NC_003888.3
9572	NC_005957.1
9573	NC_005957.1
9574	NC_003888.3
9575	NC_003888.3
9576	NC_003888.3
9577	NC_005957.1
9578	NC_003888.3
9579	NC_003888.3
9580	NC_005957.1
9581	NC_003888.3
9582	NC_005957.1
9583	NC_003888.3
9584	NC_003888.3
9585	NC_005957.1
9586	NC_005957.1
9587	NC_003888.3
9588	NC_003888.3
9589	NC_003888.3
9590	NC_003888.3
9591	NC_003888.3
9592	NC_003888.3
9593	NC_003888.3
9594	NC_003888.3
9595	NC_003888.3
9596	NC_003888.3
9597	NC_005957.1
9598	NC_005957.1
9599	NC_005957.1
9600	NC_005957.1
9601	NC_005957.1
9602	NC_005957.1
9603	NC_003888.3
9604	NC_005957.1
9605	NC_003888.3
9606	NC_005957.1
9607	NC_003888.3
9608	NC_003888.3
9609	NC_003888.3
9610	NC_003888.3
9611	NC_003888.3
9612	NC_005957.1
9613	NC_003888.3
9614	NC_003888.3
9615	NC_003888.3
9616	NC_003888.3
9617	NC_003888.3
9618	NC_005957.1
9619	NC_003888.3
9620	NC_003888.3
9621	NC_005957.1
9622	NC_003888.3
9623	NC_003888.3
9624	NC_005957.1
9625	NC_003888.3
9626	NC_003888.3
9627	NC_003888.3
9628	NC_005957.1
9629	NC_005957.1
9630	NC_005957.1
9631	NC_003888.3
9632	NC_003888.3
9633	NC_003888.3
9634	NC_003888.3
9635	NC_003888.3
9636	NC_003888.3
9637	NC_003888.3
9638	NC_005957.1
9639	NC_003888.3
9640	NC_003888.3
9641	NC_005957.1
9642	NC_003888.3
9643	NC_005957.1
9644	NC_005957.1
9645	NC_005957.1
9646	NC_003888.3
9647	NC_003888.3
9648	NC_003888.3
9649	NC_005957.1
9650	NC_003888.3
9651	NC_003888.3
9652	NC_003888.3
9653	NC_005957.1
9654	NC_003888.3
9655	NC_003888.3
9656	NC_005957.1
9657	NC_003888.3
9658	NC_005957.1
9659	NC_005957.1
9660	NC_003888.3
9661	NC_003888.3
9662	NC_003888.3
9663	NC_003888.3
9664	NC_005957.1
9665	NC_003888.3
9666	NC_003888.3
9667	NC_005957.1
9668	NC_005957.1
9669	NC_005957.1
9670	NC_003888.3
9671	NC_003888.3
9672	NC_003888.3
9673	NC_005957.1
9674	NC_003888.3
9675	NC_003888.3
9676	NC_003888.3
9677	NC_003888.3
9678	NC_003888.3
9679	NC_003888.3
9680	NC_003888.3
9681	NC_005957.1
9682	NC_003888.3
9683	NC_003888.3
9684	NC_005957.1
9685	NC_003888.3
9686	NC_005957.1
9687	NC_005957.1
9688	NC_003888.3
9689	NC_003888.3
9690	NC_005957.1
9691	NC_003888.3
9692	NC_005957.1
9693	NC_003888.3
9694	NC_005957.1
9695	NC_003888.3
9696	NC_003888.3
9697	NC_003888.3
9698	NC_003888.3
9699	NC_003888.3
9700	NC_003888.3
9701	NC_003888.3
9702	NC_003888.3
9703	NC_005957.1
9704	NC_003888.3
9705	NC_005957.1
9706	NC_005957.1
9707	NC_003888.3
9708	NC_005957.1
9709	NC_003888.3
9710	NC_003888.3
9711	NC_003888.3
9712	NC_005957.1
9713	NC_005957.1
9714	NC_003888.3
9715	NC_003888.3
9716	NC_005957.1
9717	NC_005957.1
9718	NC_003888.3
9719	NC_003888.3
9720	NC_003888.3
9721	NC_003888.3
9722	NC_003888.3
9723	NC_003888.3
9724	NC_003888.3
9725	NC_005957.1
9726	NC_003888.3
9727	NC_003888.3
9728	NC_005957.1
9729	NC_005957.1
9730	NC_005957.1
9731	NC_005957.1
9732	NC_003888.3
9733	NC_005957.1
9734	NC_005957.1
9735	NC_003888.3
9736	NC_003888.3
9737	NC_003888.3
9738	NC_003888.3
9739	NC_003888.3
9740	NC_005957.1
9741	NC_003888.3
9742	NC_003888.3
9743	NC_003888.3
9744	NC_003888.3
9745	NC_003888.3
9746	NC_005957.1
9747	NC_003888.3
9748	NC_003888.3
9749	NC_003888.3
9750	NC_005957.1
9751	NC_005957.1
9752	NC_005957.1
9753	NC_005957.1
9754	NC_003888.3
9755	NC_005957.1
9756	NC_005957.1
9757	NC_003888.3
9758	NC_005957.1
9759	NC_005957.1
9760	NC_005957.1
9761	NC_005957.1
9762	NC_003888.3
9763	NC_005957.1
9764	NC_005957.1
9765	NC_005957.1
9766	NC_003888.3
9767	NC_005957.1
9768	NC_005957.1
9769	NC_005957.1
9770	NC_003888.3
9771	NC_003888.3
9772	NC_003888.3
9773	NC_005957.1
9774	NC_003888.3
9775	NC_003888.3
9776	NC_003888.3
9777	NC_003888.3
9778	NC_003888.3
9779	NC_005957.1
9780	NC_005957.1
9781	NC_003888.3
9782	NC_003888.3
9783	NC_005957.1
9784	NC_005957.1
9785	NC_005957.1
9786	NC_005957.1
9787	NC_005957.1
9788	NC_005957.1
9789	NC_003888.3
9790	NC_005957.1
9791	NC_003888.3
9792	NC_005957.1
9793	NC_005957.1
9794	NC_003888.3
9795	NC_003888.3
9796	NC_003888.3
9797	NC_005957.1
9798	NC_005957.1
9799	NC_003888.3
9800	NC_005957.1
9801	NC_003888.3
9802	NC_003888.3
9803	NC_005957.1
9804	NC_005957.1
9805	NC_005957.1
9806	NC_005957.1
9807	NC_003888.3
9808	NC_005957.1
9809	NC_005957.1
9810	NC_003888.3
9811	NC_005957.1
9812	NC_005957.1
9813	NC_005957.1
9814	NC_005957.1
9815	NC_005957.1
9816	NC_003888.3
9817	NC_003888.3
9818	NC_003888.3
9819	NC_003888.3
9820	NC_003888.3
9821	NC_003888.3
9822	NC_005957.1
9823	NC_003888.3
9824	NC_003888.3
9825	NC_003888.3
9826	NC_003888.3
9827	NC_003888.3
9828	NC_003888.3
9829	NC_005957.1
9830	NC_005957.1
9831	NC_003888.3
9832	NC_005957.1
9833	NC_003888.3
9834	NC_005957.1
9835	NC_003888.3
9836	NC_003888.3
9837	NC_003888.3
9838	NC_003888.3
9839	NC_003888.3
9840	NC_003888.3
9841	NC_005957.1
9842	NC_005957.1
9843	NC_005957.1
9844	NC_005957.1
9845	NC_003888.3
9846	NC_003888.3
9847	NC_003888.3
9848	NC_003888.3
9849	NC_003888.3
9850	NC_003888.3
9851	NC_003888.3
9852	NC_005957.1
9853	NC_005957.1
9854	NC_005957.1
9855	NC_005957.1
9856	NC_005957.1
9857	NC_005957.1
9858	NC_005957.1
9859	NC_005957.1
9860	NC_003888.3
9861	NC_005957.1
9862	NC_003888.3
9863	NC_003888.3
9864	NC_005957.1
9865	NC_005957.1
9866	NC_005957.1
9867	NC_005957.1
9868	NC_003888.3
9869	NC_003888.3
9870	NC_005957.1
9871	NC_003888.3
9872	NC_005957.1
9873	NC_003888.3
9874	NC_005957.1
9875	NC_003888.3
9876	NC_003888.3
9877	NC_003888.3
9878	NC_003888.3
9879	NC_003888.3
9880	NC_005957.1
9881	NC_003888.3
9882	NC_003888.3
9883	NC_003888.3
9884	NC_005957.1
9885	NC_005957.1
9886	NC_003888.3
9887	NC_003888.3
9888	NC_003888.3
9889	NC_003888.3
9890	NC_003888.3
9891	NC_003888.3
9892	NC_003888.3
9893	NC_003888.3
9894	NC_003888.3
9895	NC_003888.3
9896	NC_005957.1
9897	NC_003888.3
9898	NC_003888.3
9899	NC_003888.3
9900	NC_005957.1
9901	NC_003888.3
9902	NC_005957.1
9903	NC_005957.1
9904	NC_003888.3
9905	NC_003888.3
9906	NC_005957.1
9907	NC_005957.1
9908	NC_003888.3
9909	NC_003888.3
9910	NC_005957.1
9911	NC_003888.3
9912	NC_003888.3
9913	NC_003888.3
9914	NC_003888.3
9915	NC_005957.1
9916	NC_005957.1
9917	NC_003888.3
9918	NC_003888.3
9919	NC_005957.1
9920	NC_005957.1
9921	NC_003888.3
9922	NC_005957.1
9923	NC_005957.1
9924	NC_003888.3
9925	NC_003888.3
9926	NC_005957.1
9927	NC_003888.3
9928	NC_005957.1
9929	NC_003888.3
9930	NC_005957.1
9931	NC_003888.3
9932	NC_003888.3
9933	NC_005957.1
9934	NC_003888.3
9935	NC_005957.1
9936	NC_003888.3
9937	NC_003888.3
9938	NC_003888.3
9939	NC_003888.3
9940	NC_005957.1
9941	NC_005957.1
9942	NC_003888.3
9943	NC_005957.1
9944	NC_003888.3
9945	NC_005957.1
9946	NC_003888.3
9947	NC_003888.3
9948	NC_005957.1
9949	NC_003888.3
9950	NC_005957.1
9951	NC_003888.3
9952	NC_003888.3
9953	NC_003888.3
9954	NC_003888.3
9955	NC_005957.1
9956	NC_003888.3
9957	NC_005957.1
9958	NC_003888.3
9959	NC_003888.3
9960	NC_005957.1
9961	NC_005957.1
9962	NC_005957.1
9963	NC_003888.3
9964	NC_005957.1
9965	NC_003888.3
9966	NC_005957.1
9967	NC_005957.1
9968	NC_003888.3
9969	NC_003888.3
9970	NC_005957.1
9971	NC_003888.3
9972	NC_005957.1
9973	NC_005957.1
9974	NC_005957.1
9975	NC_003888.3
9976	NC_003888.3
9977	NC_005957.1
9978	NC_005957.1
9979	NC_003888.3
9980	NC_003888.3
9981	NC_003888.3
9982	NC_003888.3
9983	NC_005957.1
9984	NC_003888.3
9985	NC_003888.3
9986	NC_005957.1
9987	NC_003888.3
9988	NC_005957.1
9989	NC_005957.1
9990	NC_005957.1
9991	NC_003888.3
9992	NC_005957.1
9993	NC_003888.3
9994	NC_005957.1
9995	NC_003888.3
9996	NC_003888.3
9997	NC_003888.3
9998	NC_005957.1
9999	NC_003888.3
10000	NC_003888.3
10001	NC_003888.3
10002	NC_003888.3
10003	NC_005957.1
10004	NC_005957.1
10005	NC_003888.3
10006	NC_003888.3
10007	NC_005957.1
10008	NC_005957.1
10009	NC_005957.1
10010	NC_005957.1
10011	NC_003888.3
10012	NC_003888.3
10013	NC_003888.3
10014	NC_003888.3
10015	NC_003888.3
10016	NC_003888.3
10017	NC_003888.3
10018	NC_005957.1
10019	NC_003888.3
10020	NC_003888.3
10021	NC_005957.1
10022	NC_005957.1
10023	NC_003888.3
10024	NC_003888.3
10025	NC_003888.3
10026	NC_003888.3
10027	NC_005957.1
10028	NC_003888.3
10029	NC_003888.3
10030	NC_005957.1
10031	NC_005957.1
10032	NC_003888.3
10033	NC_003888.3
10034	NC_003888.3
10035	NC_005957.1
10036	NC_005957.1
10037	NC_003888.3
10038	NC_005957.1
10039	NC_005957.1
10040	NC_005957.1
10041	NC_005957.1
10042	NC_005957.1
10043	NC_003888.3
10044	NC_005957.1
10045	NC_005957.1
10046	NC_005957.1
10047	NC_005957.1
10048	NC_003888.3
10049	NC_003888.3
10050	NC_003888.3
10051	NC_005957.1
10052	NC_003888.3
10053	NC_005957.1
10054	NC_005957.1
10055	NC_005957.1
10056	NC_005957.1
10057	NC_003888.3
10058	NC_003888.3
10059	NC_003888.3
10060	NC_003888.3
10061	NC_005957.1
10062	NC_005957.1
10063	NC_003888.3
10064	NC_003888.3
10065	NC_005957.1
10066	NC_003888.3
10067	NC_005957.1
10068	NC_003888.3
10069	NC_003888.3
10070	NC_003888.3
10071	NC_003888.3
10072	NC_003888.3
10073	NC_003888.3
10074	NC_005957.1
10075	NC_003888.3
10076	NC_005957.1
10077	NC_003888.3
10078	NC_003888.3
10079	NC_003888.3
10080	NC_003888.3
10081	NC_005957.1
10082	NC_003888.3
10083	NC_003888.3
10084	NC_003888.3
10085	NC_003888.3
10086	NC_005957.1
10087	NC_005957.1
10088	NC_003888.3
10089	NC_003888.3
10090	NC_005957.1
10091	NC_005957.1
10092	NC_003888.3
10093	NC_003888.3
10094	NC_005957.1
10095	NC_005957.1
10096	NC_003888.3
10097	NC_003888.3
10098	NC_003888.3
10099	NC_003888.3
10100	NC_005957.1
10101	NC_005957.1
10102	NC_003888.3
10103	NC_005957.1
10104	NC_003888.3
10105	NC_005957.1
10106	NC_005957.1
10107	NC_003888.3
10108	NC_005957.1
10109	NC_003888.3
10110	NC_003888.3
10111	NC_003888.3
10112	NC_003888.3
10113	NC_003888.3
10114	NC_003888.3
10115	NC_005957.1
10116	NC_003888.3
10117	NC_005957.1
10118	NC_003888.3
10119	NC_003888.3
10120	NC_005957.1
10121	NC_003888.3
10122	NC_003888.3
10123	NC_003888.3
10124	NC_005957.1
10125	NC_005957.1
10126	NC_003888.3
10127	NC_003888.3
10128	NC_003888.3
10129	NC_003888.3
10130	NC_003888.3
10131	NC_003888.3
10132	NC_003888.3
10133	NC_003888.3
10134	NC_003888.3
10135	NC_003888.3
10136	NC_005957.1
10137	NC_005957.1
10138	NC_003888.3
10139	NC_003888.3
10140	NC_003888.3
10141	NC_005957.1
10142	NC_003888.3
10143	NC_003888.3
10144	NC_005957.1
10145	NC_005957.1
10146	NC_003888.3
10147	NC_005957.1
10148	NC_005957.1
10149	NC_005957.1
10150	NC_003888.3
10151	NC_003888.3
10152	NC_003888.3
10153	NC_003888.3
10154	NC_005957.1
10155	NC_003888.3
10156	NC_003888.3
10157	NC_003888.3
10158	NC_003888.3
10159	NC_003888.3
10160	NC_005957.1
10161	NC_003888.3
10162	NC_005957.1
10163	NC_005957.1
10164	NC_003888.3
10165	NC_005957.1
10166	NC_003888.3
10167	NC_005957.1
10168	NC_003888.3
10169	NC_003888.3
10170	NC_003888.3
10171	NC_005957.1
10172	NC_003888.3
10173	NC_005957.1
10174	NC_005957.1
10175	NC_003888.3
10176	NC_003888.3
10177	NC_003888.3
10178	NC_003888.3
10179	NC_003888.3
10180	NC_005957.1
10181	NC_005957.1
10182	NC_005957.1
10183	NC_003888.3
10184	NC_003888.3
10185	NC_005957.1
10186	NC_003888.3
10187	NC_005957.1
10188	NC_003888.3
10189	NC_003888.3
10190	NC_003888.3
10191	NC_003888.3
10192	NC_003888.3
10193	NC_003888.3
10194	NC_003888.3
10195	NC_003888.3
10196	NC_003888.3
10197	NC_003888.3
10198	NC_005957.1
10199	NC_003888.3
10200	NC_005957.1
10201	NC_003888.3
10202	NC_003888.3
10203	NC_003888.3
10204	NC_003888.3
10205	NC_003888.3
10206	NC_005957.1
10207	NC_003888.3
10208	NC_003888.3
10209	NC_005957.1
10210	NC_003888.3
10211	NC_005957.1
10212	NC_005957.1
10213	NC_005957.1
10214	NC_005957.1
10215	NC_005957.1
10216	NC_003888.3
10217	NC_005957.1
10218	NC_003888.3
10219	NC_003888.3
10220	NC_005957.1
10221	NC_003888.3
10222	NC_003888.3
10223	NC_005957.1
10224	NC_003888.3
10225	NC_003888.3
10226	NC_005957.1
10227	NC_005957.1
10228	NC_003888.3
10229	NC_005957.1
10230	NC_005957.1
10231	NC_003888.3
10232	NC_003888.3
10233	NC_005957.1
10234	NC_005957.1
10235	NC_005957.1
10236	NC_003888.3
10237	NC_003888.3
10238	NC_003888.3
10239	NC_003888.3
10240	NC_005957.1
10241	NC_003888.3
10242	NC_003888.3
10243	NC_005957.1
10244	NC_005957.1
10245	NC_005957.1
10246	NC_005957.1
10247	NC_005957.1
10248	NC_005957.1
10249	NC_003888.3
10250	NC_005957.1
10251	NC_005957.1
10252	NC_005957.1
10253	NC_003888.3
10254	NC_003888.3
10255	NC_003888.3
10256	NC_003888.3
10257	NC_003888.3
10258	NC_005957.1
10259	NC_003888.3
10260	NC_003888.3
10261	NC_005957.1
10262	NC_005957.1
10263	NC_003888.3
10264	NC_003888.3
10265	NC_003888.3
10266	NC_003888.3
10267	NC_003888.3
10268	NC_003888.3
10269	NC_005957.1
10270	NC_005957.1
10271	NC_003888.3
10272	NC_003888.3
10273	NC_005957.1
10274	NC_003888.3
10275	NC_003888.3
10276	NC_005957.1
10277	NC_003888.3
10278	NC_003888.3
10279	NC_005957.1
10280	NC_003888.3
10281	NC_003888.3
10282	NC_005957.1
10283	NC_003888.3
10284	NC_003888.3
10285	NC_003888.3
10286	NC_003888.3
10287	NC_005957.1
10288	NC_003888.3
10289	NC_005957.1
10290	NC_003888.3
10291	NC_003888.3
10292	NC_005957.1
10293	NC_005957.1
10294	NC_003888.3
10295	NC_005957.1
10296	NC_003888.3
10297	NC_003888.3
10298	NC_003888.3
10299	NC_005957.1
10300	NC_003888.3
10301	NC_005957.1
10302	NC_003888.3
10303	NC_003888.3
10304	NC_003888.3
10305	NC_003888.3
10306	NC_003888.3
10307	NC_003888.3
10308	NC_003888.3
10309	NC_005957.1
10310	NC_005957.1
10311	NC_005957.1
10312	NC_005957.1
10313	NC_005957.1
10314	NC_003888.3
10315	NC_003888.3
10316	NC_003888.3
10317	NC_003888.3
10318	NC_003888.3
10319	NC_003888.3
10320	NC_003888.3
10321	NC_005957.1
10322	NC_005957.1
10323	NC_005957.1
10324	NC_003888.3
10325	NC_003888.3
10326	NC_003888.3
10327	NC_005957.1
10328	NC_003888.3
10329	NC_005957.1
10330	NC_003888.3
10331	NC_003888.3
10332	NC_003888.3
10333	NC_005957.1
10334	NC_003888.3
10335	NC_005957.1
10336	NC_003888.3
10337	NC_003888.3
10338	NC_003888.3
10339	NC_005957.1
10340	NC_005957.1
10341	NC_003888.3
10342	NC_003888.3
10343	NC_005957.1
10344	NC_003888.3
10345	NC_003888.3
10346	NC_003888.3
10347	NC_003888.3
10348	NC_003888.3
10349	NC_005957.1
10350	NC_005957.1
10351	NC_005957.1
10352	NC_005957.1
10353	NC_003888.3
10354	NC_003888.3
10355	NC_003888.3
10356	NC_003888.3
10357	NC_003888.3
10358	NC_003888.3
10359	NC_003888.3
10360	NC_003888.3
10361	NC_003888.3
10362	NC_005957.1
10363	NC_003888.3
10364	NC_003888.3
10365	NC_003888.3
10366	NC_005957.1
10367	NC_003888.3
10368	NC_003888.3
10369	NC_005957.1
10370	NC_005957.1
10371	NC_003888.3
10372	NC_003888.3
10373	NC_005957.1
10374	NC_003888.3
10375	NC_003888.3
10376	NC_003888.3
10377	NC_003888.3
10378	NC_003888.3
10379	NC_005957.1
10380	NC_003888.3
10381	NC_003888.3
10382	NC_003888.3
10383	NC_003888.3
10384	NC_003888.3
10385	NC_003888.3
10386	NC_005957.1
10387	NC_005957.1
10388	NC_005957.1
10389	NC_003888.3
10390	NC_003888.3
10391	NC_003888.3
10392	NC_003888.3
10393	NC_003888.3
10394	NC_005957.1
10395	NC_005957.1
10396	NC_003888.3
10397	NC_005957.1
10398	NC_005957.1
10399	NC_003888.3
10400	NC_003888.3
10401	NC_005957.1
10402	NC_005957.1
10403	NC_003888.3
10404	NC_003888.3
10405	NC_003888.3
10406	NC_003888.3
10407	NC_003888.3
10408	NC_003888.3
10409	NC_005957.1
10410	NC_003888.3
10411	NC_005957.1
10412	NC_003888.3
10413	NC_003888.3
10414	NC_003888.3
10415	NC_005957.1
10416	NC_003888.3
10417	NC_003888.3
10418	NC_005957.1
10419	NC_003888.3
10420	NC_005957.1
10421	NC_003888.3
10422	NC_005957.1
10423	NC_003888.3
10424	NC_003888.3
10425	NC_003888.3
10426	NC_003888.3
10427	NC_005957.1
10428	NC_005957.1
10429	NC_003888.3
10430	NC_003888.3
10431	NC_003888.3
10432	NC_003888.3
10433	NC_003888.3
10434	NC_005957.1
10435	NC_003888.3
10436	NC_003888.3
10437	NC_003888.3
10438	NC_005957.1
10439	NC_003888.3
10440	NC_003888.3
10441	NC_003888.3
10442	NC_005957.1
10443	NC_003888.3
10444	NC_005957.1
10445	NC_003888.3
10446	NC_003888.3
10447	NC_005957.1
10448	NC_003888.3
10449	NC_003888.3
10450	NC_005957.1
10451	NC_003888.3
10452	NC_003888.3
10453	NC_003888.3
10454	NC_003888.3
10455	NC_003888.3
10456	NC_005957.1
10457	NC_003888.3
10458	NC_005957.1
10459	NC_005957.1
10460	NC_003888.3
10461	NC_005957.1
10462	NC_003888.3
10463	NC_003888.3
10464	NC_003888.3
10465	NC_005957.1
10466	NC_005957.1
10467	NC_003888.3
10468	NC_003888.3
10469	NC_003888.3
10470	NC_005957.1
10471	NC_005957.1
10472	NC_005957.1
10473	NC_003888.3
10474	NC_003888.3
10475	NC_003888.3
10476	NC_005957.1
10477	NC_003888.3
10478	NC_003888.3
10479	NC_003888.3
10480	NC_003888.3
10481	NC_003888.3
10482	NC_003888.3
10483	NC_003888.3
10484	NC_003888.3
10485	NC_003888.3
10486	NC_003888.3
10487	NC_005957.1
10488	NC_003888.3
10489	NC_005957.1
10490	NC_005957.1
10491	NC_005957.1
10492	NC_005957.1
10493	NC_003888.3
10494	NC_003888.3
10495	NC_003888.3
10496	NC_003888.3
10497	NC_003888.3
10498	NC_005957.1
10499	NC_003888.3
10500	NC_003888.3
10501	NC_003888.3
10502	NC_003888.3
10503	NC_005957.1
10504	NC_003888.3
10505	NC_003888.3
10506	NC_005957.1
10507	NC_003888.3
10508	NC_003888.3
10509	NC_005957.1
10510	NC_005957.1
10511	NC_003888.3
10512	NC_003888.3
10513	NC_003888.3
10514	NC_005957.1
10515	NC_003888.3
10516	NC_005957.1
10517	NC_005957.1
10518	NC_003888.3
10519	NC_005957.1
10520	NC_005957.1
10521	NC_003888.3
10522	NC_003888.3
10523	NC_005957.1
10524	NC_003888.3
10525	NC_003888.3
10526	NC_003888.3
10527	NC_005957.1
10528	NC_003888.3
10529	NC_003888.3
10530	NC_005957.1
10531	NC_003888.3
10532	NC_005957.1
10533	NC_005957.1
10534	NC_005957.1
10535	NC_005957.1
10536	NC_003888.3
10537	NC_003888.3
10538	NC_003888.3
10539	NC_003888.3
10540	NC_003888.3
10541	NC_003888.3
10542	NC_005957.1
10543	NC_003888.3
10544	NC_005957.1
10545	NC_005957.1
10546	NC_003888.3
10547	NC_003888.3
10548	NC_003888.3
10549	NC_003888.3
10550	NC_005957.1
10551	NC_003888.3
10552	NC_003888.3
10553	NC_003888.3
10554	NC_003888.3
10555	NC_003888.3
10556	NC_003888.3
10557	NC_003888.3
10558	NC_005957.1
10559	NC_005957.1
10560	NC_005957.1
10561	NC_005957.1
10562	NC_003888.3
10563	NC_005957.1
10564	NC_003888.3
10565	NC_005957.1
10566	NC_003888.3
10567	NC_003888.3
10568	NC_003888.3
10569	NC_003888.3
10570	NC_003888.3
10571	NC_003888.3
10572	NC_003888.3
10573	NC_003888.3
10574	NC_003888.3
10575	NC_003888.3
10576	NC_003888.3
10577	NC_003888.3
10578	NC_003888.3
10579	NC_005957.1
10580	NC_003888.3
10581	NC_005957.1
10582	NC_005957.1
10583	NC_003888.3
10584	NC_003888.3
10585	NC_003888.3
10586	NC_005957.1
10587	NC_003888.3
10588	NC_003888.3
10589	NC_005957.1
10590	NC_003888.3
10591	NC_003888.3
10592	NC_003888.3
10593	NC_003888.3
10594	NC_005957.1
10595	NC_003888.3
10596	NC_005957.1
10597	NC_005957.1
10598	NC_005957.1
10599	NC_003888.3
10600	NC_003888.3
10601	NC_003888.3
10602	NC_003888.3
10603	NC_005957.1
10604	NC_003888.3
10605	NC_003888.3
10606	NC_003888.3
10607	NC_003888.3
10608	NC_005957.1
10609	NC_003888.3
10610	NC_005957.1
10611	NC_005957.1
10612	NC_005957.1
10613	NC_003888.3
10614	NC_003888.3
10615	NC_003888.3
10616	NC_003888.3
10617	NC_005957.1
10618	NC_003888.3
10619	NC_003888.3
10620	NC_003888.3
10621	NC_003888.3
10622	NC_003888.3
10623	NC_003888.3
10624	NC_003888.3
10625	NC_003888.3
10626	NC_003888.3
10627	NC_003888.3
10628	NC_003888.3
10629	NC_003888.3
10630	NC_005957.1
10631	NC_005957.1
10632	NC_003888.3
10633	NC_005957.1
10634	NC_003888.3
10635	NC_003888.3
10636	NC_005957.1
10637	NC_003888.3
10638	NC_003888.3
10639	NC_003888.3
10640	NC_003888.3
10641	NC_003888.3
10642	NC_003888.3
10643	NC_005957.1
10644	NC_003888.3
10645	NC_003888.3
10646	NC_005957.1
10647	NC_005957.1
10648	NC_003888.3
10649	NC_003888.3
10650	NC_005957.1
10651	NC_003888.3
10652	NC_003888.3
10653	NC_003888.3
10654	NC_005957.1
10655	NC_003888.3
10656	NC_003888.3
10657	NC_005957.1
10658	NC_005957.1
10659	NC_003888.3
10660	NC_005957.1
10661	NC_005957.1
10662	NC_003888.3
10663	NC_003888.3
10664	NC_005957.1
10665	NC_005957.1
10666	NC_003888.3
10667	NC_005957.1
10668	NC_003888.3
10669	NC_003888.3
10670	NC_003888.3
10671	NC_003888.3
10672	NC_005957.1
10673	NC_005957.1
10674	NC_005957.1
10675	NC_003888.3
10676	NC_003888.3
10677	NC_005957.1
10678	NC_005957.1
10679	NC_003888.3
10680	NC_003888.3
10681	NC_003888.3
10682	NC_003888.3
10683	NC_003888.3
10684	NC_003888.3
10685	NC_003888.3
10686	NC_005957.1
10687	NC_005957.1
10688	NC_003888.3
10689	NC_005957.1
10690	NC_005957.1
10691	NC_003888.3
10692	NC_005957.1
10693	NC_003888.3
10694	NC_003888.3
10695	NC_003888.3
10696	NC_003888.3
10697	NC_005957.1
10698	NC_003888.3
10699	NC_003888.3
10700	NC_003888.3
10701	NC_005957.1
10702	NC_005957.1
10703	NC_003888.3
10704	NC_005957.1
10705	NC_005957.1
10706	NC_005957.1
10707	NC_003888.3
10708	NC_005957.1
10709	NC_003888.3
10710	NC_003888.3
10711	NC_005957.1
10712	NC_005957.1
10713	NC_003888.3
10714	NC_003888.3
10715	NC_003888.3
10716	NC_003888.3
10717	NC_005957.1
10718	NC_005957.1
10719	NC_005957.1
10720	NC_005957.1
10721	NC_005957.1
10722	NC_005957.1
10723	NC_005957.1
10724	NC_005957.1
10725	NC_005957.1
10726	NC_005957.1
10727	NC_003888.3
10728	NC_005957.1
10729	NC_003888.3
10730	NC_005957.1
10731	NC_003888.3
10732	NC_005957.1
10733	NC_005957.1
10734	NC_005957.1
10735	NC_003888.3
10736	NC_005957.1
10737	NC_003888.3
10738	NC_003888.3
10739	NC_005957.1
10740	NC_003888.3
10741	NC_003888.3
10742	NC_003888.3
10743	NC_005957.1
10744	NC_005957.1
10745	NC_003888.3
10746	NC_003888.3
10747	NC_005957.1
10748	NC_003888.3
10749	NC_003888.3
10750	NC_003888.3
10751	NC_005957.1
10752	NC_003888.3
10753	NC_003888.3
10754	NC_005957.1
10755	NC_003888.3
10756	NC_003888.3
10757	NC_003888.3
10758	NC_003888.3
10759	NC_003888.3
10760	NC_003888.3
10761	NC_003888.3
10762	NC_005957.1
10763	NC_003888.3
10764	NC_003888.3
10765	NC_005957.1
10766	NC_005957.1
10767	NC_003888.3
10768	NC_003888.3
10769	NC_005957.1
10770	NC_003888.3
10771	NC_003888.3
10772	NC_003888.3
10773	NC_003888.3
10774	NC_003888.3
10775	NC_005957.1
10776	NC_003888.3
10777	NC_005957.1
10778	NC_005957.1
10779	NC_005957.1
10780	NC_003888.3
10781	NC_005957.1
10782	NC_003888.3
10783	NC_005957.1
10784	NC_005957.1
10785	NC_003888.3
10786	NC_003888.3
10787	NC_003888.3
10788	NC_003888.3
10789	NC_003888.3
10790	NC_005957.1
10791	NC_005957.1
10792	NC_003888.3
10793	NC_003888.3
10794	NC_005957.1
10795	NC_005957.1
10796	NC_003888.3
10797	NC_003888.3
10798	NC_003888.3
10799	NC_003888.3
10800	NC_003888.3
10801	NC_005957.1
10802	NC_003888.3
10803	NC_005957.1
10804	NC_003888.3
10805	NC_005957.1
10806	NC_003888.3
10807	NC_005957.1
10808	NC_003888.3
10809	NC_005957.1
10810	NC_003888.3
10811	NC_003888.3
10812	NC_003888.3
10813	NC_003888.3
10814	NC_005957.1
10815	NC_003888.3
10816	NC_003888.3
10817	NC_005957.1
10818	NC_003888.3
10819	NC_003888.3
10820	NC_003888.3
10821	NC_003888.3
